RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Tesla;213;transition;StateMissing;28;0;239;78;100;0;27;28;28;28;28;96,43;100;100;100;100
1;Tesla;213;transition;TransitionDestinationExchange;73;11;239;78;100;0;35;46;49;51;57;56,45;74,19;79,03;82,26;91,94
1;Tesla;213;pair;TransitionMissing;39;0;377;78;100;0;31;35;36;37;39;79,49;89,74;92,31;94,87;100
1;Tesla;213;pair;ActionExchange;73;0;377;78;100;0;54;66;68;70;73;73,97;90,41;93,15;95,89;100
1;Tesla;213;pair;StateMissing;28;0;377;78;100;0;27;28;28;28;28;96,43;100;100;100;100
1;Tesla;213;pair;TransitionDestinationExchange;73;11;377;78;100;0;40;50;53;55;61;64,52;80,65;85,48;88,71;98,39
1;Tesla;214;state;TransitionMissing;34;0;38;68;100;0;25;27;28;28;30;73,53;79,41;82,35;82,35;88,24
1;Tesla;214;state;ActionExchange;51;0;38;68;100;0;32;36;39;41;45;62,75;70,59;76,47;80,39;88,24
1;Tesla;214;state;StateMissing;27;0;38;68;100;0;24;25;26;26;27;88,89;92,59;96,3;96,3;100
1;Tesla;214;state;TransitionDestinationExchange;51;5;38;68;100;0;26;30;31;33;37;56,52;65,22;67,39;71,74;80,43
1;Tesla;214;transition;TransitionMissing;34;0;158;68;100;0;27;30;31;32;33;79,41;88,24;91,18;94,12;97,06
1;Tesla;214;transition;ActionExchange;51;0;158;68;100;0;37;46;47;49;51;72,55;90,2;92,16;96,08;100
1;Tesla;214;transition;StateMissing;27;0;158;68;100;0;25;27;27;27;27;92,59;100;100;100;100
1;Tesla;214;transition;TransitionDestinationExchange;51;5;158;68;100;0;30;37;39;41;45;65,22;80,43;84,78;89,13;97,83
1;Tesla;214;pair;TransitionMissing;34;0;213;68;100;0;27;31;32;33;34;79,41;91,18;94,12;97,06;100
1;Tesla;214;pair;ActionExchange;51;0;213;68;100;0;37;47;49;50;51;72,55;92,16;96,08;98,04;100
1;Tesla;214;pair;StateMissing;27;0;213;68;100;0;25;27;27;27;27;92,59;100;100;100;100
