RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Elevator;17;pair;StateMissing;6;0;96;42;100;0;6;6;6;6;6;100;100;100;100;100
1;Elevator;17;pair;TransitionDestinationExchange;48;2;96;42;100;0;33;38;41;43;45;71,74;82,61;89,13;93,48;97,83
1;Elevator;18;state;TransitionMissing;22;0;7;50;100;0;3;5;5;6;8;13,64;22,73;22,73;27,27;36,36
1;Elevator;18;state;ActionExchange;71;0;7;50;100;0;10;20;21;24;34;14,08;28,17;29,58;33,8;47,89
1;Elevator;18;state;StateMissing;7;0;7;50;100;0;3;3;4;5;6;42,86;42,86;57,14;71,43;85,71
1;Elevator;18;state;TransitionDestinationExchange;59;6;7;50;100;0;5;9;10;11;14;9,43;16,98;18,87;20,75;26,42
1;Elevator;18;transition;TransitionMissing;22;0;36;50;100;0;11;13;14;16;18;50;59,09;63,64;72,73;81,82
1;Elevator;18;transition;ActionExchange;71;0;36;50;100;0;40;48;52;57;62;56,34;67,61;73,24;80,28;87,32
1;Elevator;18;transition;StateMissing;7;0;36;50;100;0;5;6;6;7;7;71,43;85,71;85,71;100;100
1;Elevator;18;transition;TransitionDestinationExchange;59;6;36;50;100;0;19;27;30;33;40;35,85;50,94;56,6;62,26;75,47
1;Elevator;18;pair;TransitionMissing;22;0;110;50;100;0;16;19;20;21;22;72,73;86,36;90,91;95,45;100
1;Elevator;18;pair;ActionExchange;71;0;110;50;100;0;57;65;68;69;71;80,28;91,55;95,77;97,18;100
1;Elevator;18;pair;StateMissing;7;0;110;50;100;0;6;7;7;7;7;85,71;100;100;100;100
1;Elevator;18;pair;TransitionDestinationExchange;59;6;110;50;100;0;37;44;47;49;52;69,81;83,02;88,68;92,45;98,11
1;Elevator;19;state;TransitionMissing;20;0;7;46;100;0;3;5;5;6;7;15;25;25;30;35
1;Elevator;19;state;ActionExchange;60;0;7;46;100;0;10;18;21;24;31;16,67;30;35;40;51,67
1;Elevator;19;state;StateMissing;7;0;7;46;100;0;3;3;4;5;6;42,86;42,86;57,14;71,43;85,71
1;Elevator;19;state;TransitionDestinationExchange;57;6;7;46;100;0;6;9;10;11;13;11,76;17,65;19,61;21,57;25,49
1;Elevator;19;transition;TransitionMissing;20;0;31;46;100;0;9;12;13;14;16;45;60;65;70;80
1;Elevator;19;transition;ActionExchange;60;0;31;46;100;0;33;41;45;48;54;55;68,33;75;80;90
1;Elevator;19;transition;StateMissing;7;0;31;46;100;0;5;6;6;7;7;71,43;85,71;85,71;100;100
1;Elevator;19;transition;TransitionDestinationExchange;57;6;31;46;100;0;19;25;26;29;36;37,25;49,02;50,98;56,86;70,59
