RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Elevator;25;pair;TransitionDestinationExchange;47;2;45;0;100
1;Elevator;25;family-baseline;TransitionDestinationExchange;47;2;6;39;13,33
1;Elevator;26;state;TransitionMissing;18;0;7;11;38,89
1;Elevator;26;transition;TransitionMissing;18;0;18;0;100
1;Elevator;26;pair;TransitionMissing;18;0;18;0;100
1;Elevator;26;family-baseline;TransitionMissing;18;0;8;10;44,44
1;Elevator;26;state;ActionExchange;50;0;28;22;56
1;Elevator;26;transition;ActionExchange;50;0;50;0;100
1;Elevator;26;pair;ActionExchange;50;0;50;0;100
1;Elevator;26;family-baseline;ActionExchange;50;0;27;23;54
1;Elevator;26;state;StateMissing;6;0;6;0;100
1;Elevator;26;transition;StateMissing;6;0;6;0;100
1;Elevator;26;pair;StateMissing;6;0;6;0;100
1;Elevator;26;family-baseline;StateMissing;6;0;6;0;100
1;Elevator;26;state;TransitionDestinationExchange;47;2;10;35;22,22
1;Elevator;26;transition;TransitionDestinationExchange;47;2;33;12;73,33
1;Elevator;26;pair;TransitionDestinationExchange;47;2;45;0;100
1;Elevator;26;family-baseline;TransitionDestinationExchange;47;2;8;37;17,78
1;Elevator;27;state;TransitionMissing;23;0;9;14;39,13
1;Elevator;27;transition;TransitionMissing;23;0;23;0;100
1;Elevator;27;pair;TransitionMissing;23;0;23;0;100
1;Elevator;27;family-baseline;TransitionMissing;23;0;8;15;34,78
1;Elevator;27;state;ActionExchange;92;0;41;51;44,57
1;Elevator;27;transition;ActionExchange;92;0;92;0;100
1;Elevator;27;pair;ActionExchange;92;0;92;0;100
1;Elevator;27;family-baseline;ActionExchange;92;0;36;56;39,13
1;Elevator;27;state;StateMissing;8;0;8;0;100
1;Elevator;27;transition;StateMissing;8;0;8;0;100
1;Elevator;27;pair;StateMissing;8;0;8;0;100
1;Elevator;27;family-baseline;StateMissing;8;0;6;2;75
1;Elevator;27;state;TransitionDestinationExchange;82;6;18;58;23,68
1;Elevator;27;transition;TransitionDestinationExchange;82;6;51;25;67,11
1;Elevator;27;pair;TransitionDestinationExchange;82;6;76;0;100
1;Elevator;27;family-baseline;TransitionDestinationExchange;82;6;10;66;13,16
1;Elevator;28;state;TransitionMissing;26;0;9;17;34,62
1;Elevator;28;transition;TransitionMissing;26;0;26;0;100
