RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;HockertyShirts;22;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;22;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;22;state;StateMissing;58;0;58;0;100
1;HockertyShirts;22;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;22;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;22;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;22;state;TransitionDestinationExchange;97;3;76;18;80,85
1;HockertyShirts;22;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;22;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;22;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;23;state;TransitionMissing;73;0;63;10;86,3
1;HockertyShirts;23;transition;TransitionMissing;73;0;73;0;100
1;HockertyShirts;23;pair;TransitionMissing;73;0;73;0;100
1;HockertyShirts;23;family-baseline;TransitionMissing;73;0;0;73;0
1;HockertyShirts;23;state;ActionExchange;120;0;97;23;80,83
1;HockertyShirts;23;transition;ActionExchange;120;0;120;0;100
1;HockertyShirts;23;pair;ActionExchange;120;0;120;0;100
1;HockertyShirts;23;family-baseline;ActionExchange;120;0;0;120;0
1;HockertyShirts;23;state;StateMissing;59;0;59;0;100
1;HockertyShirts;23;transition;StateMissing;59;0;59;0;100
1;HockertyShirts;23;pair;StateMissing;59;0;59;0;100
1;HockertyShirts;23;family-baseline;StateMissing;59;0;0;59;0
1;HockertyShirts;23;state;TransitionDestinationExchange;120;8;81;31;72,32
1;HockertyShirts;23;transition;TransitionDestinationExchange;120;8;108;4;96,43
1;HockertyShirts;23;pair;TransitionDestinationExchange;120;8;112;0;100
1;HockertyShirts;23;family-baseline;TransitionDestinationExchange;120;8;0;112;0
1;HockertyShirts;24;state;TransitionMissing;64;0;60;4;93,75
1;HockertyShirts;24;transition;TransitionMissing;64;0;64;0;100
1;HockertyShirts;24;pair;TransitionMissing;64;0;64;0;100
1;HockertyShirts;24;family-baseline;TransitionMissing;64;0;0;64;0
1;HockertyShirts;24;state;ActionExchange;82;0;79;3;96,34
1;HockertyShirts;24;transition;ActionExchange;82;0;82;0;100
1;HockertyShirts;24;pair;ActionExchange;82;0;82;0;100
1;HockertyShirts;24;family-baseline;ActionExchange;82;0;0;82;0
1;HockertyShirts;24;state;StateMissing;57;0;57;0;100
1;HockertyShirts;24;transition;StateMissing;57;0;57;0;100
1;HockertyShirts;24;pair;StateMissing;57;0;57;0;100
1;HockertyShirts;24;family-baseline;StateMissing;57;0;0;57;0
1;HockertyShirts;24;state;TransitionDestinationExchange;82;1;71;10;87,65
1;HockertyShirts;24;transition;TransitionDestinationExchange;82;1;81;0;100
1;HockertyShirts;24;pair;TransitionDestinationExchange;82;1;81;0;100
1;HockertyShirts;24;family-baseline;TransitionDestinationExchange;82;1;0;81;0
1;HockertyShirts;25;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;25;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;25;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;25;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;25;state;ActionExchange;97;0;89;8;91,75
1;HockertyShirts;25;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;25;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;25;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;25;state;StateMissing;58;0;58;0;100
1;HockertyShirts;25;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;25;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;25;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;25;state;TransitionDestinationExchange;97;3;78;16;82,98
1;HockertyShirts;25;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;25;pair;TransitionDestinationExchange;97;3;94;0;100
